Experiment,Date,A Total,A Repeat,A %,B Total,B Repeat,B %,C Total,C Repeat,C %,DRB1 Total,DRB1 Repeat,DRB1 %,DRB345 Total,DRB345 Repeat,DRB345 %,DQB1 Total,DQB1 Repeat,DQB1 %,DQA1 Total,DQA1 Repeat,DQA1 %,DPB1 Total,DPB1 Repeat,DPB1 %,DPA1 Total,DPA1 Repeat,DPA1 %,Overall Total,Overall Repeat,Overall %
PAC013124NMD-03,2024-02-08,715,3,0.42,715,2,0.28,715,0,0.0,715,4,0.56,715,3,0.42,715,0,0.0,715,1,0.14,0,34,,715,12,1.68,715,59,8.25
NMD020724RT-04,2024-02-15,358,0,0.0,358,0,0.0,358,10,2.79,358,0,0.0,31,0,0.0,30,0,0.0,30,0,0.0,328,0,0.0,30,0,0.0,358,10,2.79
PAC010324EMB-01,2024-02-15,715,5,0.7,715,2,0.28,715,0,0.0,715,0,0.0,39,0,0.0,0,0,,0,0,,715,16,2.24,0,0,,715,23,3.22
PAC020524TOB,2024-02-15,715,4,0.56,715,6,0.84,715,4,0.56,715,0,0.0,20,0,0.0,0,0,,0,0,,715,3,0.42,0,0,,715,17,2.38
MDR012324RT-03,2024-02-15,494,7,1.42,494,34,6.88,494,17,3.44,494,11,2.23,45,0,0.0,45,16,35.56,45,0,0.0,449,16,3.56,45,0,0.0,494,101,20.45
DAT020824RT,2024-02-15,715,6,0.84,715,4,0.56,715,0,0.0,715,1,0.14,0,0,,0,0,,0,0,,715,5,0.7,0,0,,715,16,2.24
EMB010324RT-02,2024-02-15,715,17,2.38,715,11,1.54,715,2,0.28,715,1,0.14,0,0,,0,0,,0,0,,715,7,0.98,0,0,,715,38,5.31
EMB010324RT-03,2024-02-15,715,25,3.5,715,10,1.4,715,2,0.28,715,6,0.84,0,0,,0,0,,0,0,,715,26,3.64,0,0,,715,69,9.65
EMB010524RT-01,2024-02-15,715,19,2.66,715,10,1.4,715,1,0.14,715,0,0.0,0,0,,0,0,,0,0,,715,4,0.56,0,0,,715,34,4.76
EMB010524RT-02,2024-02-15,715,9,1.26,715,10,1.4,715,1,0.14,715,2,0.28,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,25,3.5
EMB010824RT-01,2024-02-15,715,2,0.28,715,6,0.84,715,1,0.14,715,0,0.0,0,0,,0,1,,0,0,,715,0,0.0,0,0,,715,10,1.4
FIN020724RT-01,2024-02-15,715,4,0.56,715,4,0.56,715,0,0.0,715,0,0.0,0,0,,0,0,,0,0,,715,0,0.0,0,0,,715,8,1.12
CYP020824RT-01,2024-02-15,715,0,0.0,715,12,1.68,715,12,1.68,715,0,0.0,0,0,,0,6,,0,0,,715,4,0.56,0,0,,715,34,4.76
NMD020724RT-03,2024-02-15,715,24,3.36,715,11,1.54,715,4,0.56,715,2,0.28,715,1,0.14,715,0,0.0,715,1,0.14,0,2,,715,0,0.0,715,45,6.29
PAC020724NMD-01,2024-02-15,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,715,3,0.42,715,0,0.0,715,1,0.14,0,0,,715,0,0.0,715,6,0.84
PAC020724NMD-02,2024-02-15,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,715,1,0.14,715,1,0.14,715,0,0.0,0,2,,715,2,0.28,715,8,1.12
AN020824RT,2024-02-22,715,20,2.8,715,4,0.56,715,1,0.14,715,12,1.68,519,5,0.96,0,0,,0,0,,715,7,0.98,0,0,,715,49,6.85
DAT021524RT-01,2024-02-22,715,7,0.98,715,2,0.28,715,4,0.56,715,8,1.12,0,0,,0,0,,0,0,,715,21,2.94,0,0,,715,42,5.87
FIN020724RT-02,2024-02-22,715,9,1.26,715,7,0.98,715,5,0.7,715,6,0.84,0,0,,0,0,,0,0,,715,9,1.26,0,0,,715,36,5.03
NMD021424RT-04,2024-02-22,358,1,0.28,358,1,0.28,358,1,0.28,358,2,0.56,30,0,0.0,30,1,3.33,30,0,0.0,328,7,2.13,30,0,0.0,358,13,3.63
SBS020824RT,2024-02-22,715,13,1.82,715,11,1.54,715,4,0.56,715,1,0.14,706,1,0.14,706,1,0.14,706,0,0.0,9,1,11.11,706,1,0.14,715,33,4.62
EMB021224RT,2024-02-22,715,9,1.26,715,4,0.56,715,2,0.28,715,4,0.56,0,0,,0,2,,0,0,,715,7,0.98,0,0,,715,28,3.92
CYP020824RT-02,2024-02-22,715,3,0.42,715,4,0.56,715,16,2.24,715,6,0.84,0,0,,0,0,,0,0,,715,22,3.08,0,0,,715,51,7.13
NMD021424RT-02,2024-02-22,715,5,0.7,715,4,0.56,715,4,0.56,715,21,2.94,715,7,0.98,715,0,0.0,715,8,1.12,0,49,,715,2,0.28,715,100,13.99
NMD021424RT-03,2024-02-22,715,15,2.1,715,6,0.84,715,9,1.26,715,9,1.26,715,3,0.42,715,2,0.28,715,2,0.28,0,7,,715,4,0.56,715,57,7.97
PAC021424NMD-01,2024-02-22,715,1,0.14,715,1,0.14,715,2,0.28,715,9,1.26,715,3,0.42,715,0,0.0,715,21,2.94,0,6,,715,0,0.0,715,43,6.01
PAC010824EMB-02,2024-02-29,712,4,0.56,712,1,0.14,712,3,0.42,712,6,0.84,19,0,0.0,0,0,,0,0,,712,10,1.4,0,0,,712,24,3.37
PAC022024TOB,2024-02-29,715,0,0.0,715,1,0.14,715,0,0.0,715,9,1.26,0,0,,0,1,,0,0,,715,5,0.7,0,0,,715,16,2.24
DAT021524RT-02,2024-02-29,715,6,0.84,715,1,0.14,715,2,0.28,715,2,0.28,0,0,,0,0,,0,0,,715,13,1.82,0,0,,715,24,3.36
PAC022124NMD-04,2024-02-29,358,0,0.0,358,0,0.0,358,3,0.84,358,13,3.63,29,1,3.45,29,0,0.0,29,0,0.0,329,14,4.26,29,0,0.0,358,31,8.66
EMB011024RT,2024-02-29,715,8,1.12,715,2,0.28,715,4,0.56,715,5,0.7,0,0,,0,0,,0,0,,715,19,2.66,0,0,,715,38,5.31
EMB021524RT-01,2024-02-29,715,8,1.12,715,5,0.7,715,0,0.0,715,5,0.7,0,0,,0,1,,0,0,,715,1,0.14,0,0,,715,20,2.8
EMB021524RT-02,2024-02-29,715,8,1.12,715,3,0.42,715,4,0.56,715,5,0.7,0,0,,0,0,,0,0,,715,4,0.56,0,0,,715,24,3.36
EMB022024RT-01,2024-02-29,715,2,0.28,715,4,0.56,715,2,0.28,715,0,0.0,0,0,,0,0,,0,0,,715,0,0.0,0,0,,715,8,1.12
PAC022124NMD-01,2024-02-29,715,1,0.14,715,1,0.14,715,1,0.14,715,17,2.38,715,2,0.28,715,1,0.14,715,12,1.68,0,5,,715,14,1.96,715,54,7.55
PAC022124NMD-02,2024-02-29,715,2,0.28,715,3,0.42,715,1,0.14,715,15,2.1,715,5,0.7,715,0,0.0,715,15,2.1,0,5,,715,3,0.42,715,49,6.85
PAC022124NMD-03,2024-02-29,715,1,0.14,715,0,0.0,715,0,0.0,715,4,0.56,715,1,0.14,715,1,0.14,715,6,0.84,0,6,,715,0,0.0,715,19,2.66
TOB022624RT,2024-02-29,358,0,0.0,358,1,0.28,358,0,0.0,358,1,0.28,0,0,,0,1,,0,0,,358,2,0.56,0,0,,358,5,1.4
PAC022324SBS,2024-03-07,356,0,0.0,356,0,0.0,356,1,0.28,356,1,0.28,296,1,0.34,284,0,0.0,284,0,0.0,72,5,6.94,284,0,0.0,356,8,2.25
PAC022624AN,2024-03-07,715,1,0.14,715,2,0.28,715,2,0.28,715,4,0.56,674,8,1.19,0,1,,0,0,,715,7,0.98,0,0,,715,25,3.5
PAC022724AN,2024-03-07,715,0,0.0,715,2,0.28,715,0,0.0,715,0,0.0,319,1,0.31,0,1,,0,0,,715,4,0.56,0,0,,715,8,1.12
PAC022824NMD-04,2024-03-07,358,0,0.0,358,0,0.0,358,0,0.0,358,4,1.12,22,0,0.0,15,0,0.0,15,0,0.0,343,1,0.29,15,0,0.0,358,5,1.4
PAC022324SBM,2024-03-07,715,2,0.28,715,0,0.0,715,3,0.42,715,2,0.28,0,0,,0,1,,0,0,,715,14,1.96,0,0,,715,22,3.08
PAC022024DAT,2024-03-07,715,5,0.7,715,2,0.28,715,5,0.7,715,6,0.84,0,0,,0,0,,0,0,,715,8,1.12,0,0,,715,26,3.64
PAC022624DAT,2024-03-07,715,0,0.0,715,0,0.0,715,0,0.0,715,0,0.0,0,0,,0,0,,0,0,,715,2,0.28,0,0,,715,2,0.28
PAC022024EMB-02,2024-03-07,715,0,0.0,715,0,0.0,715,0,0.0,715,6,0.84,0,0,,0,0,,0,0,,715,20,2.8,0,0,,715,26,3.64
CYP022724RT-01,2024-03-07,715,0,0.0,715,7,0.98,715,19,2.66,715,7,0.98,0,0,,0,2,,0,0,,715,19,2.66,0,0,,715,54,7.55
SDR022824RT,2024-03-07,358,1,0.28,358,0,0.0,358,3,0.84,358,0,0.0,207,0,0.0,21,1,4.76,21,0,0.0,337,3,0.89,21,0,0.0,358,8,2.23
TSC022624RT-01,2024-03-07,715,2,0.28,715,5,0.7,715,2,0.28,715,3,0.42,0,0,,0,50,,0,0,,715,26,3.64,0,0,,715,88,12.31
TSC022624RT-02,2024-03-07,347,2,0.58,347,0,0.0,347,1,0.29,347,1,0.29,0,0,,0,8,,0,0,,347,17,4.9,0,0,,347,29,8.36
PAC022824NMD-01,2024-03-07,715,0,0.0,715,0,0.0,715,0,0.0,715,3,0.42,715,6,0.84,715,0,0.0,715,1,0.14,0,2,,715,0,0.0,715,12,1.68
PAC022824NMD-02,2024-03-07,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,715,2,0.28,715,1,0.14,715,1,0.14,0,4,,715,0,0.0,715,10,1.4
PAC022824NMD-03,2024-03-07,715,0,0.0,715,0,0.0,715,1,0.14,715,6,0.84,715,2,0.28,715,0,0.0,715,0,0.0,0,9,,715,3,0.42,715,21,2.94
VIE022924RT,2024-03-14,711,4,0.56,711,1,0.14,711,8,1.13,713,7,0.98,39,0,0.0,40,0,0.0,39,0,0.0,673,21,3.12,39,0,0.0,715,41,5.73
CYP022724RT-02,2024-03-14,715,0,0.0,715,1,0.14,715,27,3.78,715,3,0.42,0,0,,0,1,,0,0,,715,6,0.84,0,0,,715,38,5.31
NMD030624RT-01,2024-03-14,715,7,0.98,715,8,1.12,715,2,0.28,715,8,1.12,715,4,0.56,715,0,0.0,715,2,0.28,0,7,,715,1,0.14,715,39,5.45
NMD030624RT-02,2024-03-14,715,11,1.54,715,1,0.14,715,9,1.26,715,1,0.14,715,3,0.42,715,3,0.42,715,2,0.28,0,1,,715,2,0.28,715,33,4.62
AN030624RT,2024-03-21,715,4,0.56,715,3,0.42,715,1,0.14,715,1,0.14,350,2,0.57,0,0,,0,0,,715,4,0.56,0,0,,715,15,2.1
PAC030124AN,2024-03-21,715,1,0.14,715,0,0.0,715,0,0.0,715,5,0.7,674,2,0.3,0,0,,0,0,,715,8,1.12,0,0,,715,16,2.24
PAC030624NMD-04,2024-03-21,358,1,0.28,358,1,0.28,358,1,0.28,358,2,0.56,21,0,0.0,14,0,0.0,14,0,0.0,344,4,1.16,14,0,0.0,358,9,2.51
TOB031124RT,2024-03-21,715,6,0.84,715,3,0.42,715,3,0.42,715,3,0.42,15,0,0.0,0,2,,0,0,,715,7,0.98,0,0,,715,24,3.36
ARC031124RT-01,2024-03-21,715,6,0.84,715,3,0.42,715,3,0.42,715,1,0.14,0,0,,0,1,,0,0,,715,2,0.28,0,0,,715,16,2.24
BMD031124RT,2024-03-21,343,0,0.0,357,0,0.0,343,1,0.29,343,1,0.29,1,0,0.0,1,0,0.0,0,0,,342,2,0.58,1,0,0.0,357,4,1.12
PAC030624TOB,2024-03-21,625,1,0.16,625,2,0.32,625,0,0.0,625,1,0.16,0,0,,0,1,,0,0,,625,1,0.16,0,0,,625,6,0.96
NMD031324RT-04,2024-03-21,358,0,0.0,358,0,0.0,358,3,0.84,358,0,0.0,358,1,0.28,358,0,0.0,358,0,0.0,0,4,,358,0,0.0,358,8,2.23
NMD031324RT-01,2024-03-21,715,4,0.56,715,3,0.42,715,4,0.56,715,2,0.28,573,2,0.35,573,0,0.0,573,0,0.0,142,6,4.23,573,0,0.0,715,21,2.94
PAC030424DAT,2024-03-21,715,2,0.28,715,0,0.0,715,2,0.28,715,5,0.7,0,0,,0,0,,0,0,,715,6,0.84,0,0,,715,15,2.1
CYP030524RT-01,2024-03-21,715,2,0.28,715,0,0.0,715,21,2.94,715,2,0.28,0,0,,0,1,,0,0,,715,5,0.7,0,0,,715,31,4.34
EMB030724RT-01,2024-03-21,715,2,0.28,715,3,0.42,715,2,0.28,715,1,0.14,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,11,1.54
EMB030724RT-02,2024-03-21,715,3,0.42,715,3,0.42,715,1,0.14,715,1,0.14,0,0,,0,0,,0,0,,715,4,0.56,0,0,,715,12,1.68
EMB030824RT-01,2024-03-21,715,3,0.42,715,10,1.4,715,4,0.56,715,0,0.0,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,20,2.8
CYP030524RT-02,2024-03-21,715,4,0.56,715,4,0.56,715,35,4.9,715,0,0.0,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,46,6.43
NMD031324RT-02,2024-03-21,715,5,0.7,715,4,0.56,715,3,0.42,715,2,0.28,715,1,0.14,715,1,0.14,715,1,0.14,0,5,,715,0,0.0,715,22,3.08
NMD031324RT-03,2024-03-21,715,4,0.56,715,6,0.84,715,2,0.28,715,1,0.14,715,3,0.42,715,2,0.28,715,0,0.0,0,2,,715,2,0.28,715,22,3.08
PAC030624NMD-03,2024-03-21,715,1,0.14,715,0,0.0,715,0,0.0,715,1,0.14,715,4,0.56,715,0,0.0,715,1,0.14,0,11,,715,0,0.0,715,18,2.52
NOR030824RT,2024-03-21,693,9,1.3,715,2,0.28,693,3,0.43,693,1,0.14,0,0,,0,0,,0,0,,693,7,1.01,0,0,,715,22,3.08
PAC031624AN,2024-03-28,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,485,4,0.82,0,0,,0,0,,715,2,0.28,0,0,,715,8,1.12
PAC032024NMD-01,2024-03-28,715,2,0.28,715,1,0.14,715,0,0.0,715,13,1.82,612,4,0.65,556,0,0.0,556,9,1.62,159,12,7.55,556,4,0.72,715,45,6.29
PAC031124ARC-02,2024-03-28,715,7,0.98,715,2,0.28,715,2,0.28,715,1,0.14,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,13,1.82
PAC031124ARC-03,2024-03-28,715,3,0.42,715,2,0.28,715,1,0.14,715,8,1.12,0,0,,0,0,,0,0,,715,14,1.96,0,0,,715,28,3.92
PAC031824EMB,2024-03-28,715,5,0.7,715,0,0.0,715,2,0.28,715,1,0.14,0,0,,0,0,,0,0,,715,4,0.56,0,0,,715,12,1.68
PAC031824DAT,2024-03-28,715,5,0.7,715,3,0.42,715,1,0.14,715,1,0.14,0,0,,0,0,,0,0,,715,7,0.98,0,0,,715,17,2.38
PAC030824EMB-02,2024-03-28,715,1,0.14,715,0,0.0,715,1,0.14,715,2,0.28,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,5,0.7
PAC031124EMB,2024-03-28,715,1,0.14,715,0,0.0,715,0,0.0,715,2,0.28,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,4,0.56
PAC032024NMD-02,2024-03-28,715,1,0.14,715,0,0.0,715,0,0.0,715,1,0.14,715,13,1.82,715,1,0.14,715,2,0.28,0,1,,715,0,0.0,715,19,2.66
PAC032024NMD-03,2024-03-28,715,0,0.0,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,715,1,0.14,715,1,0.14,0,1,,715,0,0.0,715,5,0.7
PAC032024NMD-04,2024-03-28,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,715,2,0.28,715,1,0.14,715,2,0.28,0,2,,715,1,0.14,715,9,1.26
AN032224RT-02,2024-04-04,715,12,1.68,715,1,0.14,715,3,0.42,715,1,0.14,715,1,0.14,0,0,,0,0,,715,2,0.28,0,0,,715,20,2.8
AN032724RT,2024-04-04,715,13,1.82,715,4,0.56,715,3,0.42,715,1,0.14,541,0,0.0,0,1,,0,0,,715,2,0.28,0,0,,715,24,3.36
NMD032724RT-04,2024-04-04,715,10,1.4,715,5,0.7,715,2,0.28,715,0,0.0,676,1,0.15,557,0,0.0,557,0,0.0,158,2,1.27,557,0,0.0,715,20,2.8
PAC031824SBS,2024-04-04,715,0,0.0,715,0,0.0,715,0,0.0,715,4,0.56,503,2,0.4,479,0,0.0,479,0,0.0,236,4,1.69,479,0,0.0,715,10,1.4
PAC032224AN-01,2024-04-04,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,222,1,0.45,0,0,,0,0,,715,1,0.14,0,0,,715,4,0.56
PAC032024NOR,2024-04-04,638,0,0.0,638,0,0.0,638,0,0.0,638,2,0.31,0,0,,0,0,,0,0,,638,4,0.63,0,0,,638,6,0.94
PAC032124CZC,2024-04-04,653,3,0.46,653,0,0.0,653,0,0.0,653,1,0.15,0,0,,0,0,,0,0,,653,6,0.92,0,0,,653,10,1.53
EMB032524RT,2024-04-04,715,19,2.66,715,8,1.12,715,1,0.14,715,1,0.14,0,0,,0,1,,0,0,,715,4,0.56,0,0,,715,34,4.76
MDR032524RT-01,2024-04-04,715,25,3.5,715,4,0.56,715,3,0.42,715,8,1.12,0,0,,0,1,,0,0,,715,24,3.36,0,0,,715,65,9.09
MDR032524RT-02,2024-04-04,715,5,0.7,715,7,0.98,715,13,1.82,715,7,0.98,41,0,0.0,41,3,7.32,41,0,0.0,674,47,6.97,41,0,0.0,715,82,11.47
PAC032724NMD-01,2024-04-04,715,8,1.12,715,0,0.0,715,0,0.0,715,1,0.14,715,3,0.42,715,0,0.0,715,1,0.14,0,1,,715,0,0.0,715,14,1.96
PAC032724NMD-02,2024-04-04,715,0,0.0,715,1,0.14,715,0,0.0,715,3,0.42,715,4,0.56,715,0,0.0,715,0,0.0,0,0,,715,1,0.14,715,9,1.26
PAC032724NMD-03,2024-04-04,715,2,0.28,715,0,0.0,715,0,0.0,715,0,0.0,715,4,0.56,715,2,0.28,715,0,0.0,0,0,,715,1,0.14,715,9,1.26
AN040424RT,2024-04-11,715,5,0.7,715,2,0.28,715,0,0.0,715,0,0.0,530,3,0.57,0,2,,0,0,,715,0,0.0,0,0,,715,12,1.68
PAC032924AN,2024-04-11,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,520,0,0.0,0,0,,0,0,,715,95,13.29,0,0,,715,97,13.57
PAC033024TOB,2024-04-11,715,1,0.14,715,0,0.0,715,0,0.0,715,1,0.14,0,0,,0,0,,0,0,,715,0,0.0,0,0,,715,2,0.28
PAC040224SBM,2024-04-11,715,3,0.42,715,1,0.14,715,1,0.14,715,5,0.7,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,13,1.82
PAC040324NMD-05,2024-04-11,715,1,0.14,715,0,0.0,715,0,0.0,715,0,0.0,702,1,0.14,702,1,0.14,702,1,0.14,13,4,30.77,702,0,0.0,715,8,1.12
DAT040424RT,2024-04-11,694,16,2.31,694,2,0.29,694,6,0.86,694,2,0.29,0,0,,0,0,,0,0,,694,3,0.43,0,0,,694,29,4.18
TSC040424RT-01,2024-04-11,715,15,2.1,715,5,0.7,715,8,1.12,715,6,0.84,0,0,,0,3,,0,0,,715,5,0.7,0,0,,715,42,5.87
TSC040424RT-02,2024-04-11,347,6,1.73,347,4,1.15,347,2,0.58,347,0,0.0,0,0,,0,3,,0,0,,347,4,1.15,0,0,,347,19,5.48
NMD040324RT-01,2024-04-11,715,19,2.66,715,8,1.12,715,2,0.28,715,0,0.0,715,1,0.14,715,2,0.28,715,0,0.0,0,0,,715,0,0.0,715,32,4.48
PAC040324NMD-02,2024-04-11,715,1,0.14,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,715,0,0.0,715,1,0.14,0,2,,715,0,0.0,715,5,0.7
PAC040324NMD-03,2024-04-11,715,0,0.0,715,1,0.14,715,0,0.0,715,0,0.0,715,1,0.14,715,0,0.0,715,0,0.0,0,0,,715,1,0.14,715,3,0.42
PAC040324NMD-04,2024-04-11,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,715,1,0.14,715,0,0.0,715,0,0.0,0,7,,715,1,0.14,715,10,1.4
AN041224RT,2024-04-18,710,10,1.41,710,9,1.27,710,1,0.14,710,3,0.42,533,4,0.75,0,0,,0,0,,710,4,0.56,0,0,,710,31,4.37
PAC041024NMD-05,2024-04-18,715,1,0.14,715,0,0.0,715,0,0.0,715,2,0.28,406,2,0.49,403,0,0.0,403,0,0.0,312,1,0.32,403,1,0.25,715,7,0.98
DAT041124RT,2024-04-18,715,12,1.68,715,7,0.98,715,1,0.14,715,1,0.14,0,0,,0,0,,0,0,,715,6,0.84,0,0,,715,27,3.78
EMB041024RT,2024-04-18,715,12,1.68,715,6,0.84,715,3,0.42,715,1,0.14,0,0,,0,0,,0,0,,715,5,0.7,0,0,,715,27,3.78
DEN040624RT,2024-04-18,715,6,0.84,715,12,1.68,715,7,0.98,715,2,0.28,26,0,0.0,26,2,7.69,26,0,0.0,689,3,0.44,26,0,0.0,715,32,4.48
PAC041024NMD-01,2024-04-18,715,0,0.0,715,0,0.0,715,0,0.0,715,0,0.0,715,4,0.56,715,0,0.0,715,1,0.14,0,0,,715,5,0.7,715,10,1.4
PAC041024NMD-02,2024-04-18,715,0,0.0,715,0,0.0,715,0,0.0,715,0,0.0,715,4,0.56,715,0,0.0,715,0,0.0,0,0,,715,2,0.28,715,6,0.84
PAC041024NMD-03,2024-04-18,715,0,0.0,715,0,0.0,715,1,0.14,715,1,0.14,715,3,0.42,715,2,0.28,715,0,0.0,0,1,,715,17,2.38,715,25,3.5
PAC041024NMD-04,2024-04-18,715,1,0.14,715,0,0.0,715,1,0.14,715,3,0.42,715,4,0.56,715,1,0.14,715,1,0.14,0,1,,715,9,1.26,715,21,2.94
PAC041824TOB,2024-04-25,715,0,0.0,715,0,0.0,715,0,0.0,715,3,0.42,6,0,0.0,0,2,,0,0,,715,7,0.98,0,0,,715,12,1.68
PAC041724NMD-06,2024-04-25,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,427,1,0.23,427,0,0.0,427,0,0.0,288,2,0.69,427,0,0.0,715,5,0.7
EMB041724RT-02,2024-04-25,715,24,3.36,715,8,1.12,715,2,0.28,715,1,0.14,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,38,5.31
EMB041724RT-03,2024-04-25,715,21,2.94,715,4,0.56,715,5,0.7,715,1,0.14,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,32,4.48
EMB041724RT-04,2024-04-25,715,20,2.8,715,4,0.56,715,1,0.14,715,0,0.0,0,0,,0,0,,0,0,,715,2,0.28,0,0,,715,27,3.78
PAC041724EMB-01,2024-04-25,715,4,0.56,715,1,0.14,715,0,0.0,715,0,0.0,0,0,,0,1,,0,0,,715,1,0.14,0,0,,715,7,0.98
DEN041924RT,2024-04-25,692,3,0.43,692,12,1.73,692,37,5.35,692,4,0.58,15,0,0.0,15,53,353.33,15,0,0.0,677,7,1.03,15,0,0.0,692,116,16.76
PAC041724NMD-01,2024-04-25,715,1,0.14,715,0,0.0,715,0,0.0,715,3,0.42,715,3,0.42,715,1,0.14,715,0,0.0,0,0,,715,0,0.0,715,8,1.12
PAC041724NMD-02,2024-04-25,715,2,0.28,715,1,0.14,715,0,0.0,715,0,0.0,715,2,0.28,715,0,0.0,715,0,0.0,0,4,,715,0,0.0,715,9,1.26
PAC041724NMD-03,2024-04-25,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,715,1,0.14,715,0,0.0,715,1,0.14,0,6,,715,1,0.14,715,10,1.4
