Experiment,Date,A Total,A Repeat,A %,B Total,B Repeat,B %,C Total,C Repeat,C %,DRB1 Total,DRB1 Repeat,DRB1 %,DRB345 Total,DRB345 Repeat,DRB345 %,DQB1 Total,DQB1 Repeat,DQB1 %,DQA1 Total,DQA1 Repeat,DQA1 %,DPB1 Total,DPB1 Repeat,DPB1 %,DPA1 Total,DPA1 Repeat,DPA1 %,Overall Total,Overall Repeat,Overall %
PAC041724NMD-04,2024-04-25,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,715,8,1.12,715,0,0.0,715,0,0.0,0,0,,715,2,0.28,715,12,1.68
PAC041724NMD-05,2024-04-25,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,715,0,0.0,715,0,0.0,715,0,0.0,0,1,,715,2,0.28,715,4,0.56
ARC042224RT-02,2024-05-02,715,11,1.54,715,2,0.28,715,2,0.28,715,0,0.0,41,0,0.0,0,1,,0,0,,715,1,0.14,0,0,,715,17,2.38
PAC041824AN-01,2024-05-02,715,3,0.42,715,0,0.0,715,0,0.0,715,2,0.28,715,7,0.98,0,1,,0,0,,715,1,0.14,0,0,,715,14,1.96
PAC041824AN-02,2024-05-02,715,1,0.14,715,0,0.0,715,1,0.14,715,2,0.28,346,0,0.0,0,0,,0,0,,715,2,0.28,0,0,,715,6,0.84
ARC042224RT-01,2024-05-02,715,13,1.82,715,3,0.42,715,3,0.42,715,0,0.0,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,20,2.8
PAC042224TOB,2024-05-02,715,1,0.14,715,1,0.14,715,0,0.0,715,0,0.0,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,5,0.7
DAT042224RT,2024-05-02,715,10,1.4,715,3,0.42,715,3,0.42,715,0,0.0,0,0,,0,1,,0,0,,715,3,0.42,0,0,,715,20,2.8
EMB041924RT,2024-05-02,715,8,1.12,715,14,1.96,715,6,0.84,715,0,0.0,0,0,,0,0,,0,0,,715,7,0.98,0,0,,715,35,4.9
NMD042424RT-06,2024-05-02,357,0,0.0,357,1,0.28,357,7,1.96,357,1,0.28,203,1,0.49,203,0,0.0,203,0,0.0,154,4,2.6,203,0,0.0,357,14,3.92
MDR041924RT-01,2024-05-02,715,41,5.73,715,15,2.1,715,6,0.84,715,2,0.28,41,0,0.0,41,3,7.32,41,0,0.0,674,3,0.45,41,0,0.0,715,70,9.79
NMD042424RT-03,2024-05-02,715,2,0.28,715,4,0.56,715,0,0.0,715,0,0.0,715,2,0.28,715,0,0.0,715,0,0.0,0,0,,715,0,0.0,715,8,1.12
NMD042424RT-04,2024-05-02,715,11,1.54,715,2,0.28,715,2,0.28,715,1,0.14,715,3,0.42,715,1,0.14,715,0,0.0,0,2,,715,0,0.0,715,22,3.08
NMD042424RT-05,2024-05-02,715,13,1.82,715,2,0.28,715,4,0.56,715,1,0.14,715,2,0.28,715,1,0.14,715,0,0.0,0,6,,715,0,0.0,715,29,4.06
PAC042424NMD-01,2024-05-02,715,1,0.14,715,1,0.14,715,0,0.0,715,0,0.0,715,1,0.14,715,0,0.0,715,1,0.14,0,0,,715,0,0.0,715,4,0.56
PAC042424NMD-02,2024-05-02,715,0,0.0,715,0,0.0,715,0,0.0,715,0,0.0,715,5,0.7,715,0,0.0,715,0,0.0,0,2,,715,0,0.0,715,7,0.98
PAC042424NMD-03,2024-05-02,715,12,1.68,715,5,0.7,715,0,0.0,715,0,0.0,715,6,0.84,715,0,0.0,715,1,0.14,0,1,,715,0,0.0,715,25,3.5
PAC042224ARC-03,2024-05-09,715,8,1.12,715,6,0.84,715,0,0.0,715,0,0.0,41,0,0.0,0,1,,0,0,,715,3,0.42,0,0,,715,18,2.52
PAC042324AN,2024-05-09,710,8,1.13,710,0,0.0,710,0,0.0,710,0,0.0,548,1,0.18,0,1,,0,0,,710,0,0.0,0,0,,710,10,1.41
PAC042924TOB,2024-05-09,714,0,0.0,714,2,0.28,714,0,0.0,714,1,0.14,6,0,0.0,0,1,,0,0,,714,3,0.42,0,0,,714,7,0.98
PAC042624SBM,2024-05-09,358,0,0.0,358,0,0.0,358,2,0.56,358,0,0.0,0,0,,0,0,,0,0,,358,2,0.56,0,0,,358,4,1.12
PAC042224EMBR,2024-05-09,715,3,0.42,715,1,0.14,715,0,0.0,715,1,0.14,0,0,,0,0,,0,0,,715,6,0.84,0,0,,715,11,1.54
PAC042624EMB-01,2024-05-09,715,0,0.0,715,0,0.0,715,0,0.0,715,0,0.0,0,0,,0,0,,0,0,,715,9,1.26,0,0,,715,9,1.26
PAC050124NMD-07,2024-05-09,358,3,0.84,358,0,0.0,358,4,1.12,358,0,0.0,314,3,0.96,314,0,0.0,314,0,0.0,44,1,2.27,314,0,0.0,358,11,3.07
MDR041924RT-02,2024-05-09,715,3,0.42,715,19,2.66,715,22,3.08,715,1,0.14,41,0,0.0,41,2,4.88,41,0,0.0,674,12,1.78,41,0,0.0,715,59,8.25
TSC042924RT-01,2024-05-09,715,12,1.68,715,8,1.12,715,13,1.82,715,1,0.14,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,37,5.17
TSC042924RT-02,2024-05-09,346,4,1.16,346,0,0.0,346,1,0.29,346,0,0.0,0,0,,0,2,,0,0,,346,0,0.0,0,0,,346,7,2.02
PAC050124NMD-01,2024-05-09,715,1,0.14,715,0,0.0,715,0,0.0,715,2,0.28,715,1,0.14,715,1,0.14,715,0,0.0,0,1,,715,2,0.28,715,8,1.12
PAC050124NMD-02,2024-05-09,715,0,0.0,715,0,0.0,715,0,0.0,715,4,0.56,715,3,0.42,715,0,0.0,715,1,0.14,0,3,,715,0,0.0,715,11,1.54
PAC050124NMD-03,2024-05-09,715,1,0.14,715,0,0.0,715,0,0.0,715,1,0.14,715,0,0.0,715,0,0.0,715,2,0.28,0,0,,715,2,0.28,715,6,0.84
PAC050124NMD-04,2024-05-09,715,0,0.0,715,1,0.14,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,715,0,0.0,0,1,,715,0,0.0,715,4,0.56
PAC050124NMD-05,2024-05-09,715,0,0.0,715,1,0.14,715,1,0.14,715,1,0.14,715,4,0.56,715,0,0.0,715,0,0.0,0,1,,715,0,0.0,715,8,1.12
PAC050124NMD-06,2024-05-09,715,7,0.98,715,0,0.0,715,1,0.14,715,0,0.0,715,1,0.14,715,0,0.0,715,1,0.14,0,0,,715,0,0.0,715,10,1.4
PAC050224AN,2024-05-16,715,2,0.28,715,2,0.28,715,1,0.14,715,1,0.14,511,0,0.0,11,0,0.0,11,0,0.0,704,2,0.28,11,0,0.0,715,8,1.12
PAC050224CRB,2024-05-16,278,0,0.0,296,0,0.0,278,0,0.0,278,0,0.0,0,0,,0,0,,0,0,,278,2,0.72,0,0,,296,2,0.68
PAC050624TOB,2024-05-16,625,1,0.16,625,1,0.16,625,0,0.0,625,1,0.16,0,0,,0,0,,0,0,,625,2,0.32,0,0,,625,5,0.8
PAC050224SBS,2024-05-16,715,3,0.42,715,2,0.28,715,2,0.28,715,2,0.28,500,4,0.8,500,0,0.0,500,0,0.0,215,0,0.0,500,2,0.4,715,15,2.1
PAC042624EMB-02,2024-05-16,715,2,0.28,715,0,0.0,715,1,0.14,715,2,0.28,0,0,,0,0,,0,0,,715,4,0.56,0,0,,715,9,1.26
PAC050324EMB-01,2024-05-16,715,1,0.14,715,1,0.14,715,2,0.28,715,2,0.28,0,0,,0,0,,0,0,,715,2,0.28,0,0,,715,8,1.12
PAC050324EMB-02,2024-05-16,715,3,0.42,715,1,0.14,715,0,0.0,715,0,0.0,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,5,0.7
PAC050824NMD-07,2024-05-16,358,0,0.0,358,0,0.0,358,0,0.0,358,1,0.28,37,0,0.0,37,0,0.0,37,0,0.0,321,4,1.25,37,0,0.0,358,5,1.4
PAC050824NMD-01,2024-05-16,715,2,0.28,715,0,0.0,715,1,0.14,715,0,0.0,715,4,0.56,715,0,0.0,715,0,0.0,0,2,,715,1,0.14,715,10,1.4
PAC050824NMD-02,2024-05-16,715,4,0.56,715,1,0.14,715,0,0.0,715,0,0.0,715,1,0.14,715,0,0.0,715,0,0.0,0,1,,715,0,0.0,715,7,0.98
PAC050824NMD-03,2024-05-16,715,4,0.56,715,1,0.14,715,0,0.0,715,0,0.0,715,3,0.42,715,2,0.28,715,0,0.0,0,0,,715,0,0.0,715,10,1.4
PAC050824NMD-04,2024-05-16,715,2,0.28,715,0,0.0,715,0,0.0,715,0,0.0,715,4,0.56,715,1,0.14,715,0,0.0,0,3,,715,0,0.0,715,10,1.4
PAC050824NMD-05,2024-05-16,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,715,3,0.42,715,0,0.0,715,0,0.0,0,0,,715,0,0.0,715,4,0.56
PAC050824NMD-06,2024-05-16,715,2,0.28,715,0,0.0,715,2,0.28,715,1,0.14,715,3,0.42,715,1,0.14,715,1,0.14,0,2,,715,1,0.14,715,13,1.82
AN050924RT,2024-05-23,701,8,1.14,701,2,0.29,701,3,0.43,701,1,0.14,437,0,0.0,0,0,,0,0,,701,1,0.14,0,0,,701,15,2.14
PAC050624AN,2024-05-23,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,630,0,0.0,0,0,,0,0,,715,0,0.0,0,0,,715,1,0.14
SBS051324RT,2024-05-23,714,6,0.84,714,3,0.42,714,1,0.14,714,1,0.14,615,1,0.16,602,1,0.17,538,0,0.0,176,0,0.0,538,0,0.0,714,13,1.82
DAT052024RT,2024-05-23,715,9,1.26,715,3,0.42,715,0,0.0,715,0,0.0,0,0,,0,1,,0,0,,715,0,0.0,0,0,,715,13,1.82
DAT051324RT,2024-05-23,536,20,3.73,536,3,0.56,536,4,0.75,536,1,0.19,0,0,,0,0,,0,0,,536,1,0.19,0,0,,536,29,5.41
EMB050824RT,2024-05-23,715,6,0.84,715,3,0.42,715,4,0.56,715,1,0.14,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,15,2.1
NMD051524RT-07,2024-05-23,715,12,1.68,715,1,0.14,715,1,0.14,715,1,0.14,565,3,0.53,565,0,0.0,565,0,0.0,150,0,0.0,565,0,0.0,715,18,2.52
PAC050624EMB,2024-05-23,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,0,0,,0,1,,0,0,,715,2,0.28,0,0,,715,4,0.56
NMD051524RT-01,2024-05-23,715,9,1.26,715,2,0.28,715,2,0.28,715,0,0.0,715,3,0.42,715,0,0.0,715,0,0.0,0,3,,715,0,0.0,715,19,2.66
NMD051524RT-02,2024-05-23,715,16,2.24,715,2,0.28,715,9,1.26,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,0,1,,715,0,0.0,715,30,4.2
NMD051524RT-05,2024-05-23,715,35,4.9,715,1,0.14,715,6,0.84,715,4,0.56,715,3,0.42,715,0,0.0,715,1,0.14,0,2,,715,0,0.0,715,52,7.27
NMD051524RT-06,2024-05-23,715,16,2.24,715,0,0.0,715,1,0.14,715,3,0.42,715,2,0.28,715,0,0.0,715,0,0.0,0,0,,715,1,0.14,715,23,3.22
PAC051524NMD-03,2024-05-23,715,1,0.14,715,0,0.0,715,0,0.0,715,2,0.28,715,2,0.28,715,0,0.0,715,0,0.0,0,1,,715,0,0.0,715,6,0.84
PAC051524NMD-04,2024-05-23,715,1,0.14,715,0,0.0,715,0,0.0,715,4,0.56,715,3,0.42,715,2,0.28,715,0,0.0,0,3,,715,0,0.0,715,13,1.82
AN052224RT,2024-05-30,710,11,1.55,710,5,0.7,710,1,0.14,710,0,0.0,548,1,0.18,0,0,,0,0,,710,2,0.28,0,0,,710,20,2.82
EMB052224RT,2024-05-30,715,30,4.2,715,3,0.42,715,3,0.42,715,0,0.0,0,0,,0,0,,0,0,,715,7,0.98,0,0,,715,43,6.01
PAC052024EMB-03,2024-05-30,715,4,0.56,715,3,0.42,715,0,0.0,715,2,0.28,0,0,,0,1,,0,0,,715,2,0.28,0,0,,715,12,1.68
PAC052024EMB-01,2024-05-30,715,2,0.28,715,1,0.14,715,1,0.14,715,3,0.42,0,0,,0,0,,0,0,,715,2,0.28,0,0,,715,9,1.26
NMD052224RT-07,2024-05-30,715,17,2.38,715,3,0.42,715,4,0.56,715,2,0.28,565,0,0.0,565,0,0.0,565,0,0.0,150,6,4.0,565,1,0.18,715,33,4.62
PAC052024EMB-02,2024-05-30,715,2,0.28,715,1,0.14,715,1,0.14,715,1,0.14,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,6,0.84
PAC052024EMB-04,2024-05-30,715,2,0.28,715,1,0.14,715,0,0.0,715,1,0.14,0,0,,0,1,,0,0,,715,6,0.84,0,0,,715,11,1.54
PAC052224NMD-01,2024-05-30,715,2,0.28,715,0,0.0,715,0,0.0,715,3,0.42,715,4,0.56,715,0,0.0,715,0,0.0,0,0,,715,0,0.0,715,9,1.26
PAC052224NMD-02,2024-05-30,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,715,3,0.42,715,1,0.14,715,1,0.14,0,1,,715,1,0.14,715,8,1.12
PAC052224NMD-03,2024-05-30,715,0,0.0,715,0,0.0,715,0,0.0,715,1,0.14,715,8,1.12,715,2,0.28,715,0,0.0,0,3,,715,0,0.0,715,14,1.96
PAC052224NMD-04,2024-05-30,715,1,0.14,715,1,0.14,715,1,0.14,715,0,0.0,715,1,0.14,715,0,0.0,715,0,0.0,0,4,,715,2,0.28,715,10,1.4
PAC052224NMD-05,2024-05-30,715,0,0.0,715,0,0.0,715,0,0.0,715,5,0.7,715,2,0.28,715,1,0.14,715,0,0.0,0,5,,715,5,0.7,715,18,2.52
PAC052224NMD-06,2024-05-30,715,1,0.14,715,1,0.14,715,0,0.0,715,4,0.56,715,4,0.56,715,2,0.28,715,0,0.0,0,1,,715,0,0.0,715,13,1.82
FIN052924RT-01,2024-06-06,715,6,0.84,715,0,0.0,715,6,0.84,715,0,0.0,0,0,,0,0,,0,0,,715,4,0.56,0,0,,715,16,2.24
FIN052924RT-02,2024-06-06,358,0,0.0,358,0,0.0,358,1,0.28,358,0,0.0,0,0,,0,0,,0,0,,358,4,1.12,0,0,,358,5,1.4
TOB052824RT,2024-06-06,715,12,1.68,715,5,0.7,715,4,0.56,715,1,0.14,0,0,,0,1,,0,0,,715,3,0.42,0,0,,715,26,3.64
NMD052924RT-07,2024-06-06,715,4,0.56,715,1,0.14,715,4,0.56,715,1,0.14,565,2,0.35,565,1,0.18,565,0,0.0,150,3,2.0,565,0,0.0,715,16,2.24
PAC052224DEV,2024-06-06,715,8,1.12,715,1,0.14,715,1,0.14,715,1,0.14,0,0,,0,0,,0,0,,715,4,0.56,0,0,,715,15,2.1
SBS052924RT,2024-06-06,715,6,0.84,715,0,0.0,715,4,0.56,715,1,0.14,677,0,0.0,677,0,0.0,677,0,0.0,38,0,0.0,677,0,0.0,715,11,1.54
HDS052424RT,2024-06-06,715,15,2.1,715,2,0.28,715,1,0.14,715,2,0.28,0,0,,0,0,,0,0,,715,6,0.84,0,0,,715,26,3.64
DEN053024RT,2024-06-06,710,25,3.52,710,4,0.56,710,5,0.7,710,5,0.7,0,0,,0,4,,0,0,,710,16,2.25,0,0,,710,59,8.31
NMD052924RT-05,2024-06-06,715,13,1.82,715,1,0.14,715,0,0.0,715,0,0.0,715,1,0.14,715,0,0.0,715,1,0.14,0,2,,715,1,0.14,715,19,2.66
NMD052924RT-06,2024-06-06,715,9,1.26,715,2,0.28,715,6,0.84,715,3,0.42,715,2,0.28,715,1,0.14,715,0,0.0,0,2,,715,1,0.14,715,26,3.64
PAC052924NMD-01,2024-06-06,715,2,0.28,715,0,0.0,715,0,0.0,715,2,0.28,715,0,0.0,715,0,0.0,715,0,0.0,0,3,,715,3,0.42,715,10,1.4
PAC052924NMD-02,2024-06-06,715,1,0.14,715,0,0.0,715,1,0.14,715,0,0.0,715,4,0.56,715,1,0.14,715,0,0.0,0,0,,715,0,0.0,715,7,0.98
PAC052924NMD-03,2024-06-06,715,7,0.98,715,0,0.0,715,0,0.0,715,0,0.0,715,5,0.7,715,0,0.0,715,0,0.0,0,3,,715,0,0.0,715,15,2.1
PAC052924NMD-04,2024-06-06,715,0,0.0,715,2,0.28,715,0,0.0,715,3,0.42,715,14,1.96,715,0,0.0,715,0,0.0,0,1,,715,0,0.0,715,20,2.8
PAC060324TOB,2024-06-13,358,0,0.0,358,0,0.0,358,2,0.56,358,0,0.0,0,0,,0,1,,0,0,,358,5,1.4,0,0,,358,8,2.23
SBM060424RT,2024-06-13,715,4,0.56,715,0,0.0,715,7,0.98,715,0,0.0,0,0,,0,0,,0,0,,715,3,0.42,0,0,,715,14,1.96
NMD060524RT-07,2024-06-13,358,4,1.12,358,0,0.0,358,4,1.12,358,0,0.0,226,0,0.0,226,0,0.0,226,0,0.0,132,0,0.0,226,0,0.0,358,8,2.23
PAC053124EMB,2024-06-13,715,2,0.28,715,1,0.14,715,0,0.0,715,1,0.14,0,0,,0,0,,0,0,,715,2,0.28,0,0,,715,6,0.84
OEA052324RT-02,2024-06-13,715,24,3.36,715,3,0.42,715,7,0.98,715,0,0.0,0,0,,0,2,,0,0,,715,0,0.0,0,0,,715,36,5.03
PAC052324OEA-01,2024-06-13,715,0,0.0,715,2,0.28,715,2,0.28,715,1,0.14,0,0,,0,1,,0,0,,715,4,0.56,0,0,,715,10,1.4
TSC060524RT-01,2024-06-13,715,9,1.26,715,10,1.4,715,10,1.4,715,14,1.96,0,0,,0,4,,0,0,,715,14,1.96,0,0,,715,61,8.53
TSC060524RT-02,2024-06-13,346,14,4.05,346,4,1.16,346,6,1.73,346,13,3.76,0,0,,0,2,,0,0,,346,54,15.61,0,0,,346,93,26.88
NMD060524RT-05,2024-06-13,715,11,1.54,715,2,0.28,715,2,0.28,715,1,0.14,715,3,0.42,715,0,0.0,715,0,0.0,0,2,,715,1,0.14,715,22,3.08
NMD060524RT-06,2024-06-13,715,6,0.84,715,4,0.56,715,2,0.28,715,1,0.14,715,4,0.56,715,0,0.0,715,0,0.0,0,0,,715,0,0.0,715,17,2.38
PAC060524NMD-01,2024-06-13,715,1,0.14,715,0,0.0,715,0,0.0,715,3,0.42,715,5,0.7,715,1,0.14,715,0,0.0,0,6,,715,6,0.84,715,22,3.08
PAC060524NMD-02,2024-06-13,715,0,0.0,715,0,0.0,715,0,0.0,715,3,0.42,715,5,0.7,715,0,0.0,715,0,0.0,0,6,,715,5,0.7,715,19,2.66
PAC060524NMD-03,2024-06-13,715,0,0.0,715,0,0.0,715,0,0.0,715,0,0.0,715,6,0.84,715,0,0.0,715,0,0.0,0,6,,715,0,0.0,715,12,1.68
PAC060524NMD-04,2024-06-13,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,715,2,0.28,715,0,0.0,715,0,0.0,0,2,,715,2,0.28,715,8,1.12
AN061324RT,2024-06-20,715,6,0.84,715,2,0.28,715,4,0.56,715,2,0.28,526,2,0.38,0,2,,0,0,,715,3,0.42,0,0,,715,21,2.94
PAC061224NMD-06,2024-06-20,358,1,0.28,358,0,0.0,358,0,0.0,358,1,0.28,352,2,0.57,348,0,0.0,348,0,0.0,10,0,0.0,348,1,0.29,358,5,1.4
PAC061024SBS,2024-06-20,715,1,0.14,715,0,0.0,715,0,0.0,715,3,0.42,472,2,0.42,472,1,0.21,472,1,0.21,243,2,0.82,472,2,0.42,715,12,1.68
PAC061224TOB,2024-06-20,715,0,0.0,715,2,0.28,715,0,0.0,715,1,0.14,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,4,0.56
KUL061224RT,2024-06-20,336,4,1.19,336,3,0.89,336,6,1.79,336,2,0.6,67,2,2.99,67,0,0.0,67,2,2.99,269,2,0.74,67,0,0.0,336,21,6.25
PAC061224SBS,2024-06-20,715,3,0.42,715,4,0.56,715,5,0.7,715,0,0.0,400,1,0.25,400,1,0.25,400,0,0.0,315,4,1.27,400,0,0.0,715,18,2.52
CYP061424RT-01,2024-06-20,715,3,0.42,715,11,1.54,715,11,1.54,715,6,0.84,0,0,,0,0,,0,0,,715,2,0.28,0,0,,715,33,4.62
OEA052324RT-03,2024-06-20,715,9,1.26,715,8,1.12,715,1,0.14,715,0,0.0,0,0,,0,0,,0,0,,715,7,0.98,0,0,,715,25,3.5
UPC061324RT-01,2024-06-20,715,11,1.54,715,6,0.84,715,1,0.14,715,3,0.42,0,0,,0,1,,0,0,,715,2,0.28,0,0,,715,24,3.36
PAC061224NMD-01,2024-06-20,715,1,0.14,715,0,0.0,715,0,0.0,715,2,0.28,715,3,0.42,715,0,0.0,715,0,0.0,0,1,,715,1,0.14,715,8,1.12
PAC061224NMD-02,2024-06-20,715,2,0.28,715,1,0.14,715,0,0.0,715,2,0.28,715,2,0.28,715,0,0.0,715,0,0.0,0,2,,715,3,0.42,715,12,1.68
PAC061224NMD-03,2024-06-20,715,0,0.0,715,0,0.0,715,0,0.0,715,2,0.28,715,3,0.42,715,1,0.14,715,1,0.14,0,0,,715,0,0.0,715,7,0.98
PAC061224NMD-04,2024-06-20,715,4,0.56,715,0,0.0,715,1,0.14,715,1,0.14,715,2,0.28,715,1,0.14,715,0,0.0,0,2,,715,0,0.0,715,11,1.54
PAC061224NMD-05,2024-06-20,715,1,0.14,715,0,0.0,715,0,0.0,715,3,0.42,715,2,0.28,715,0,0.0,715,0,0.0,0,1,,715,2,0.28,715,9,1.26
SBM061824RT,2024-06-27,713,19,2.66,713,7,0.98,713,7,0.98,713,0,0.0,12,0,0.0,0,0,,0,0,,713,1,0.14,0,0,,713,34,4.77
PAC061724TOB,2024-06-27,715,5,0.7,715,0,0.0,715,3,0.42,715,2,0.28,0,0,,0,1,,0,0,,715,3,0.42,0,0,,715,14,1.96
TOB062224RT,2024-06-27,358,0,0.0,358,0,0.0,358,9,2.51,358,0,0.0,0,0,,0,2,,0,0,,358,6,1.68,0,0,,358,17,4.75
CYP061424RT-02,2024-06-27,715,3,0.42,715,12,1.68,715,17,2.38,715,2,0.28,0,0,,0,6,,0,0,,715,4,0.56,0,0,,715,44,6.15
OEA052324RT-04,2024-06-27,708,9,1.27,706,4,0.57,710,4,0.56,706,1,0.14,0,0,,1,1,100.0,0,0,,708,9,1.27,0,0,,715,28,3.92
OEA052324RT-05,2024-06-27,715,7,0.98,715,6,0.84,715,4,0.56,715,0,0.0,0,0,,0,0,,0,0,,715,0,0.0,0,0,,715,17,2.38
OEA052324RT-06,2024-06-27,715,14,1.96,715,10,1.4,715,4,0.56,715,0,0.0,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,29,4.06
UPC061324RT-02,2024-06-27,715,3,0.42,715,1,0.14,715,17,2.38,715,2,0.28,0,0,,0,0,,0,0,,715,0,0.0,0,0,,715,23,3.22
UPC062024RT,2024-06-27,715,16,2.24,715,3,0.42,715,1,0.14,715,2,0.28,0,0,,0,0,,0,0,,715,1,0.14,0,0,,715,23,3.22
OEA052324RT-07,2024-06-27,715,13,1.82,715,5,0.7,715,11,1.54,715,0,0.0,0,0,,0,0,,0,0,,715,0,0.0,0,0,,715,29,4.06
NMD061924RT-04,2024-06-27,715,3,0.42,715,6,0.84,715,1,0.14,715,0,0.0,715,3,0.42,715,0,0.0,715,0,0.0,0,1,,715,0,0.0,715,14,1.96
NMD061924RT-05,2024-06-27,715,17,2.38,715,7,0.98,715,1,0.14,715,0,0.0,715,6,0.84,715,1,0.14,715,0,0.0,0,8,,715,3,0.42,715,43,6.01
NMD061924RT-06,2024-06-27,358,0,0.0,358,1,0.28,358,8,2.23,358,0,0.0,203,0,0.0,203,0,0.0,203,0,0.0,155,5,3.23,203,0,0.0,358,14,3.91
